,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
149,9011001003000000,259,14010000580368984,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
150,9011001003000000,259,14010000580369732,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
151,9011001003000000,182,14010000580370369,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
152,9011001003000000,182,14010000580370543,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
153,9011001003000000,259,14010000580370614,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
154,9011001003000000,182,14010000580371305,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
155,9011001003000000,173,14010000580371579,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
156,9011001003000000,182,14010000580373469,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
157,9011001003000000,259,14010000580369804,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
158,9011001003000000,259,14010000580369947,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
159,9011001003000000,259,14010000580370051,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
160,9011001003000000,259,14010000580370090,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
161,9011001003000000,259,14010000580370440,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
162,9011001003000000,182,14010000580370717,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
163,9011001003000000,182,14010000580370891,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
164,9011001003000000,182,14010000580371063,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
165,9011001003000000,173,14010000580371407,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
166,9011001003000000,182,14010000580371477,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
167,9011001003000000,182,14010000580371649,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
168,9011001003000000,182,14010000580371740,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
169,9011001003000000,182,14010000580373325,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
170,9011001003000000,426,14010000581056410,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
171,9011001003000000,426,14010000581056450,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
172,9011001003000000,13,14010000581056567,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
173,9011001003000000,13,14010000581056795,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
174,9011001003000000,13,14010000581057091,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
175,9011001003000000,478,14010000581064188,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
176,9011001003000000,478,14010000581064308,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
177,9011001003000000,479,14010000581065771,,1,438,14010000000001001,30,Tvärbanan,900,Tvärbanan
178,9011001003000000,479,14010000581065806,,1,440,14010000000001001,30,Tvärbanan,900,Tvärbanan
